20251208,9800.0,9790.0,9800.0,9590.0,194498,0.63
20251209,9810.0,9840.0,9880.0,9670.0,195655,0.66
20251210,9920.0,9810.0,9920.0,9690.0,155557,0.7
20251211,9990.0,9940.0,9990.0,9800.0,329937,0.7
20251212,9870.0,10000.0,10010.0,9750.0,356001,0.76
20251215,9860.0,9860.0,9860.0,9700.0,267969,0.79
20251216,9710.0,9860.0,9860.0,9640.0,248195,0.79
20251217,9740.0,9740.0,9740.0,9600.0,219060,0.81
20251218,9880.0,9740.0,9890.0,9650.0,267189,0.9
20251219,9960.0,9920.0,9960.0,9860.0,133807,0.93
20251222,10250.0,9980.0,10290.0,9940.0,243096,1.01
20251223,10140.0,10240.0,10240.0,10020.0,163311,1.0
20251224,10040.0,10140.0,10240.0,9990.0,82795,0.99
20251226,10030.0,10040.0,10050.0,9970.0,154181,0.98
20251229,9930.0,9730.0,9950.0,9700.0,142479,0.96
20251230,10020.0,9950.0,10020.0,9740.0,80287,0.94
20260102,10000.0,10020.0,10500.0,9860.0,128693,0.92
20260105,10020.0,10050.0,10240.0,9910.0,163639,0.92
