20251208,188200.0,189300.0,190800.0,186300.0,92115,18.39
20251209,188900.0,188800.0,190200.0,184100.0,97814,18.44
20251210,185300.0,188900.0,188900.0,185200.0,89034,18.43
20251211,183400.0,187100.0,189100.0,182700.0,136945,18.49
20251212,195000.0,185200.0,196300.0,185200.0,422944,18.22
20251215,187000.0,190900.0,190900.0,183500.0,169831,18.03
20251216,192800.0,188200.0,199800.0,188000.0,351560,17.96
20251217,187500.0,197300.0,203500.0,185100.0,303845,17.58
20251218,182200.0,182700.0,184900.0,180600.0,122408,17.52
20251219,185700.0,186100.0,188100.0,179000.0,197604,17.58
20251222,187700.0,188700.0,189700.0,184500.0,85094,17.55
20251223,186000.0,188100.0,190400.0,185800.0,90862,17.58
20251224,193500.0,187800.0,198500.0,185600.0,209539,17.71
20251226,189200.0,194700.0,195900.0,188000.0,118253,17.61
20251229,207000.0,195000.0,210500.0,193200.0,374228,17.64
20251230,199900.0,199800.0,203250.0,193500.0,210099,17.59
20260102,208500.0,199900.0,209000.0,196300.0,161962,17.67
20260105,211500.0,208000.0,213000.0,205500.0,166199,17.67
