20251208,22350.0,22450.0,22500.0,22000.0,164940,11.38
20251209,22750.0,22400.0,22850.0,22100.0,222827,11.44
20251210,22250.0,22650.0,22650.0,22050.0,169043,11.5
20251211,21900.0,22450.0,22600.0,21800.0,206513,11.57
20251212,21950.0,22100.0,22400.0,21800.0,98724,11.6
20251215,22300.0,22000.0,22750.0,21550.0,143733,11.68
20251216,22300.0,22400.0,22700.0,22200.0,126235,11.69
20251217,22250.0,22450.0,22550.0,22150.0,78886,11.69
20251218,21850.0,22350.0,22350.0,21800.0,63270,11.71
20251219,21750.0,22300.0,22300.0,21450.0,144337,11.75
20251222,21700.0,22000.0,22000.0,21550.0,86356,11.76
20251223,21500.0,21900.0,21950.0,21300.0,107981,11.92
20251224,21450.0,21550.0,21750.0,21300.0,49179,11.88
20251226,20750.0,21500.0,21500.0,20700.0,120948,11.94
20251229,20150.0,20300.0,20700.0,19970.0,138368,11.97
20251230,20100.0,20000.0,20200.0,19840.0,94545,11.98
20260102,19760.0,20100.0,20100.0,19730.0,101042,11.98
20260105,19930.0,19790.0,20050.0,19530.0,136271,11.98
