20251208,19880.0,20250.0,20350.0,19860.0,157405,18.08
20251209,19860.0,20000.0,20000.0,19720.0,142044,17.99
20251210,20050.0,19980.0,20300.0,19750.0,213781,18.01
20251211,21200.0,20350.0,21500.0,20100.0,667773,18.34
20251212,21800.0,21800.0,22000.0,21250.0,458883,18.09
20251215,21150.0,21300.0,21500.0,20950.0,397892,17.76
20251216,20650.0,21200.0,21350.0,20500.0,285957,17.63
20251217,21750.0,20800.0,21850.0,20600.0,480481,17.47
20251218,21350.0,21600.0,21750.0,21200.0,343950,17.17
20251219,21300.0,21600.0,21750.0,21050.0,244099,17.08
20251222,21100.0,21450.0,21600.0,20900.0,228758,16.94
20251223,21150.0,21250.0,21400.0,20950.0,142424,17.1
20251224,21150.0,21200.0,21550.0,20950.0,115749,17.09
20251226,20700.0,21200.0,21300.0,20700.0,156739,17.02
20251229,20700.0,20700.0,21050.0,20450.0,90607,17.0
20251230,21900.0,20750.0,22200.0,20750.0,446167,17.28
20260102,20900.0,21650.0,21900.0,20700.0,316794,17.01
20260105,20950.0,21200.0,21550.0,20700.0,227597,17.01
