20251208,39450.0,40100.0,40150.0,39150.0,49945,13.76
20251209,39050.0,39750.0,39750.0,39000.0,49343,13.77
20251210,38900.0,39100.0,39300.0,38850.0,38981,13.67
20251211,40150.0,39250.0,41150.0,38950.0,171217,13.9
20251212,41100.0,40700.0,41450.0,40150.0,70073,13.87
20251215,40100.0,40000.0,40700.0,39800.0,55506,13.83
20251216,38850.0,39900.0,40100.0,38750.0,54372,13.75
20251217,39600.0,39350.0,39850.0,38600.0,44682,13.76
20251218,38700.0,39150.0,39250.0,38500.0,53617,13.67
20251219,39050.0,39000.0,39350.0,38500.0,38624,13.67
20251222,39150.0,39500.0,39600.0,38900.0,53495,13.69
20251223,38900.0,39150.0,39300.0,38650.0,33454,13.8
20251224,38550.0,38850.0,39150.0,38500.0,36253,13.73
20251226,37650.0,38600.0,38900.0,37500.0,56877,13.63
20251229,37550.0,37300.0,37900.0,36800.0,38279,13.41
20251230,37650.0,37550.0,37950.0,37150.0,30380,13.28
20260102,36500.0,37500.0,37550.0,36450.0,68098,13.19
20260105,36450.0,36750.0,36950.0,36400.0,68764,13.19
