20251208,270500.0,273000.0,273500.0,270000.0,45945,25.38
20251209,267500.0,272000.0,272000.0,267000.0,68502,25.16
20251210,263000.0,269000.0,269000.0,262500.0,78107,24.97
20251211,259000.0,264000.0,264500.0,258000.0,118682,24.9
20251212,263000.0,261500.0,263000.0,259500.0,53436,24.85
20251215,267000.0,261000.0,271500.0,260000.0,100450,24.98
20251216,266000.0,267000.0,268500.0,264500.0,51253,24.99
20251217,266000.0,267000.0,268500.0,264500.0,36097,25.0
20251218,262500.0,265000.0,265000.0,262000.0,45537,24.93
20251219,264000.0,265000.0,265000.0,261000.0,68312,25.0
20251222,263500.0,264500.0,265000.0,262500.0,39247,25.05
20251223,263000.0,264500.0,265000.0,262000.0,34011,25.03
20251224,264000.0,264000.0,264500.0,262000.0,35157,25.09
20251226,260000.0,264000.0,264000.0,259500.0,41973,25.01
20251229,258000.0,258000.0,259000.0,254500.0,43470,24.94
20251230,258500.0,258000.0,259500.0,256500.0,33611,25.05
20260102,270000.0,262000.0,271000.0,262000.0,103703,25.04
20260105,267000.0,272500.0,273000.0,265500.0,83729,25.04
