20251208,21850.0,22500.0,22750.0,21700.0,897069,1.32
20251209,22700.0,21850.0,23150.0,21700.0,1869229,1.54
20251210,22450.0,22700.0,22850.0,22200.0,730731,1.56
20251211,22050.0,22700.0,23100.0,22050.0,995573,1.57
20251212,24200.0,22400.0,24400.0,22400.0,4171272,2.47
20251215,23200.0,24000.0,24550.0,22700.0,2742487,1.79
20251216,22300.0,23750.0,23750.0,22150.0,1267038,1.59
20251217,21500.0,22550.0,22600.0,21250.0,1199774,1.45
20251218,22000.0,21200.0,22050.0,20400.0,987085,1.42
20251219,21950.0,22100.0,22200.0,21450.0,891342,1.37
20251222,21650.0,22000.0,22250.0,21500.0,888370,1.3
20251223,22850.0,22300.0,23400.0,22100.0,3790281,1.75
20251224,22200.0,23550.0,24050.0,22050.0,1980566,1.44
20251226,21700.0,22200.0,22200.0,21250.0,1210671,1.48
20251229,21600.0,21650.0,21700.0,21250.0,880549,1.45
20251230,21050.0,21600.0,21650.0,20850.0,833825,1.44
20260102,21300.0,21050.0,21300.0,20500.0,617063,1.52
20260105,20900.0,20800.0,21550.0,20550.0,786016,1.52
