20251208,3285.0,3440.0,3445.0,3270.0,428164,1.36
20251209,3230.0,3265.0,3285.0,3195.0,112688,1.34
20251210,3185.0,3230.0,3230.0,3170.0,89354,1.31
20251211,3220.0,3190.0,3265.0,3170.0,117357,1.35
20251212,3330.0,3220.0,3350.0,3220.0,184623,1.43
20251215,3300.0,3320.0,3340.0,3240.0,91780,1.42
20251216,3290.0,3305.0,3340.0,3260.0,162330,1.36
20251217,3300.0,3280.0,3375.0,3270.0,128373,1.36
20251218,3340.0,3260.0,3370.0,3250.0,156607,1.37
20251219,3330.0,3340.0,3390.0,3220.0,124997,1.36
20251222,3335.0,3360.0,3390.0,3325.0,74901,1.38
20251223,3295.0,3370.0,3370.0,3240.0,192169,1.33
20251224,3285.0,3290.0,3315.0,3250.0,203666,1.37
20251226,3160.0,3300.0,3300.0,3110.0,350941,1.31
20251229,3340.0,3160.0,3375.0,3120.0,313938,1.42
20251230,3400.0,3325.0,3450.0,3325.0,202573,1.48
20260102,3480.0,3400.0,3525.0,3390.0,294716,1.54
20260105,3565.0,3480.0,3680.0,3480.0,574877,1.54
